ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-08-28,-8.772006734018813,-5.831962121637293,7.462577352187087,-8.772006734018813,-8.772006734018813,9.631834843447576,9.631834843447576,9.631834843447576,9.661009418726225,9.661009418726225,9.661009418726225,-0.029174575278648727,-0.029174575278648727,-0.029174575278648727,0.0,0.0,0.0,0.8598281094287632
2019-08-29,-8.772535255330945,-5.7730897226333315,7.268087816686963,-8.772535255330945,-8.772535255330945,9.639648128945367,9.639648128945367,9.639648128945367,9.680079360009934,9.680079360009934,9.680079360009934,-0.04043123106456701,-0.04043123106456701,-0.04043123106456701,0.0,0.0,0.0,0.8671128736144222
2019-08-30,-8.773063776643077,-5.311516381277993,7.30451056886255,-8.773063776643077,-8.773063776643077,9.671957071087364,9.671957071087364,9.671957071087364,9.724165721046138,9.724165721046138,9.724165721046138,-0.0522086499587731,-0.0522086499587731,-0.0522086499587731,0.0,0.0,0.0,0.8988932944442869
2019-09-02,-8.774649340579472,-5.882097234358228,7.614383260857588,-8.774649340579472,-8.774649340579472,9.730566083857498,9.730566083857498,9.730566083857498,9.811272859340166,9.811272859340166,9.811272859340166,-0.08070677548266648,-0.08070677548266648,-0.08070677548266648,0.0,0.0,0.0,0.955916743278026
2019-09-03,-8.775177861891605,-6.030394136396111,7.269809408485045,-8.775177861891605,-8.775177861891605,9.606733209639742,9.606733209639742,9.606733209639742,9.691634570756028,9.691634570756028,9.691634570756028,-0.0849013611162831,-0.0849013611162831,-0.0849013611162831,0.0,0.0,0.0,0.8315553477481377
2019-09-04,-8.775706383203739,-5.997198592733578,7.449542547146351,-8.775706383203739,-8.775706383203739,9.57581545076158,9.57581545076158,9.57581545076158,9.661009418725715,9.661009418725715,9.661009418725715,-0.08519396796413702,-0.08519396796413702,-0.08519396796413702,0.0,0.0,0.0,0.8001090675578411
2019-09-05,-8.776234904515869,-5.323590529416627,7.200321683687606,-8.776234904515869,-8.776234904515869,9.599023277099517,9.599023277099517,9.599023277099517,9.680079359987376,9.680079359987376,9.680079359987376,-0.0810560828878585,-0.0810560828878585,-0.0810560828878585,0.0,0.0,0.0,0.8227883725836485
2019-09-06,-8.776763425828001,-5.592272522822124,7.601471063352419,-8.776763425828001,-8.776763425828001,9.652024205027827,9.652024205027827,9.652024205027827,9.724165721022265,9.724165721022265,9.724165721022265,-0.07214151599443851,-0.07214151599443851,-0.07214151599443851,0.0,0.0,0.0,0.8752607791998255
2019-09-09,-8.778348989764398,-5.258407777623115,7.6946244080966135,-8.778348989764398,-8.778348989764398,9.794915053278073,9.794915053278073,9.794915053278073,9.811272859363973,9.811272859363973,9.811272859363973,-0.0163578060858999,-0.0163578060858999,-0.0163578060858999,0.0,0.0,0.0,1.0165660635136753
2019-09-10,-8.778877511076528,-5.968529271608903,7.937209618723526,-8.778877511076528,-8.778877511076528,9.702589838884615,9.702589838884615,9.702589838884615,9.691634570777891,9.691634570777891,9.691634570777891,0.010955268106724848,0.010955268106724848,0.010955268106724848,0.0,0.0,0.0,0.9237123278080865
