ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-11-06,32.86522343204184,30.307593334156113,35.64519306448041,32.86522343204184,32.86522343204184,0.009583472797383382,0.009583472797383382,0.009583472797383382,0.04576706669210866,0.04576706669210866,0.04576706669210866,-0.03618359389472528,-0.03618359389472528,-0.03618359389472528,0.0,0.0,0.0,32.87480690483922
2023-11-07,32.89216206954549,30.285933595395992,35.50566042332356,32.89216206954549,32.89216206954549,-0.00818509230948293,-0.00818509230948293,-0.00818509230948293,0.007410958729460772,0.007410958729460772,0.007410958729460772,-0.015596051038943695,-0.015596051038943695,-0.015596051038943695,0.0,0.0,0.0,32.88397697723601
2023-11-08,32.91910070704915,30.17984042809518,35.57053355755311,32.91910070704915,32.91910070704915,-0.0031826519381037512,-0.0031826519381037512,-0.0031826519381037512,-0.007109888538508363,-0.007109888538508363,-0.007109888538508363,0.003927236600404611,0.003927236600404611,0.003927236600404611,0.0,0.0,0.0,32.91591805511104
2023-11-09,32.9460393445528,30.156686942269886,35.62198844894814,32.9460393445528,32.9460393445528,0.019121177122045686,0.019121177122045686,0.019121177122045686,-0.002953132000227535,-0.002953132000227535,-0.002953132000227535,0.02207430912227322,0.02207430912227322,0.02207430912227322,0.0,0.0,0.0,32.96516052167485
2023-11-10,32.97297798205648,30.398536962275358,35.523184288750954,32.97297798205648,32.97297798205648,0.10581173372865815,0.10581173372865815,0.10581173372865815,0.0672712235989805,0.0672712235989805,0.0672712235989805,0.03854051012967764,0.03854051012967764,0.03854051012967764,0.0,0.0,0.0,33.078789715785135
2023-11-13,33.05379389456744,30.655164690557825,36.02481000085202,33.05379389456744,33.05379389456744,0.12087224166313701,0.12087224166313701,0.12087224166313701,0.045767066692358215,0.045767066692358215,0.045767066692358215,0.07510517497077879,0.07510517497077879,0.07510517497077879,0.0,0.0,0.0,33.17466613623058
2023-11-14,33.080732532071096,30.487981456694367,35.86590486241314,33.080732532071096,33.080732532071096,0.08966721396194643,0.08966721396194643,0.08966721396194643,0.007410958729382135,0.007410958729382135,0.007410958729382135,0.08225625523256432,0.08225625523256432,0.08225625523256432,0.0,0.0,0.0,33.17039974603304
2023-11-15,33.10767116957475,30.407857814959833,35.987533475927755,33.10767116957475,33.10767116957475,0.07950286664730796,0.07950286664730796,0.07950286664730796,-0.0071098885384761525,-0.0071098885384761525,-0.0071098885384761525,0.08661275518578412,0.08661275518578412,0.08661275518578412,0.0,0.0,0.0,33.18717403622206
2023-11-16,33.13460980707843,30.6426048304539,35.851466939459016,33.13460980707843,33.13460980707843,0.08513008512240736,0.08513008512240736,0.08513008512240736,-0.0029531320001607853,-0.0029531320001607853,-0.0029531320001607853,0.08808321712256814,0.08808321712256814,0.08808321712256814,0.0,0.0,0.0,33.219739892200835
2023-11-17,33.16154844458208,30.682249974576326,36.11965977666018,33.16154844458208,33.16154844458208,0.1539024687466194,0.1539024687466194,0.1539024687466194,0.06727122359902842,0.06727122359902842,0.06727122359902842,0.08663124514759098,0.08663124514759098,0.08663124514759098,0.0,0.0,0.0,33.315450913328704
2023-11-20,33.24236435709307,30.84703749292664,35.88808326203795,33.24236435709307,33.24236435709307,0.11100463014123718,0.11100463014123718,0.11100463014123718,0.045767066692014205,0.045767066692014205,0.045767066692014205,0.06523756344922298,0.06523756344922298,0.06523756344922298,0.0,0.0,0.0,33.353368987234305
2023-11-21,33.26930299459672,30.59761806809673,36.03338394842212,33.26930299459672,33.26930299459672,0.06028856929727142,0.06028856929727142,0.06028856929727142,0.0074109587293035,0.0074109587293035,0.0074109587293035,0.052877610567967935,0.052877610567967935,0.052877610567967935,0.0,0.0,0.0,33.32959156389399
2023-11-22,33.296241632100376,30.800879266573087,35.8222305749466,33.296241632100376,33.296241632100376,0.0311535161844807,0.0311535161844807,0.0311535161844807,-0.007109888538470981,-0.007109888538470981,-0.007109888538470981,0.03826340472295167,0.03826340472295167,0.03826340472295167,0.0,0.0,0.0,33.32739514828486
