ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2009-07-23,40.75394667790027,25.78840424041049,58.546846652713675,40.75394667790027,40.75394667790027,1.5407099552180503,1.5407099552180503,1.5407099552180503,0.00587155716805389,0.00587155716805389,0.00587155716805389,1.5348383980499964,1.5348383980499964,1.5348383980499964,0.0,0.0,0.0,42.294656633118315
2009-07-24,40.77732665209472,25.915625754844296,58.930631184315445,40.77732665209472,40.77732665209472,1.6674057915726914,1.6674057915726914,1.6674057915726914,0.01129213538278984,0.01129213538278984,0.01129213538278984,1.6561136561899015,1.6561136561899015,1.6561136561899015,0.0,0.0,0.0,42.44473244366741
2009-07-27,40.84746657467809,27.113397785020222,60.5308647496068,40.84746657467809,40.84746657467809,1.9324413455184049,1.9324413455184049,1.9324413455184049,-0.09448828426189886,-0.09448828426189886,-0.09448828426189886,2.0269296297803043,2.0269296297803043,2.0269296297803043,0.0,0.0,0.0,42.77990792019649
2009-07-28,40.870846548872535,25.80163122760018,60.35616601688635,40.870846548872535,40.870846548872535,2.0811527833190113,2.0811527833190113,2.0811527833190113,-0.06543189887685241,-0.06543189887685241,-0.06543189887685241,2.146584682195864,2.146584682195864,2.146584682195864,0.0,0.0,0.0,42.95199933219155
2009-07-29,40.894226523066976,26.855938754360604,60.14465874374737,40.894226523066976,40.894226523066976,2.2632606491349474,2.2632606491349474,2.2632606491349474,0.0023072407741885014,0.0023072407741885014,0.0023072407741885014,2.260953408360759,2.260953408360759,2.260953408360759,0.0,0.0,0.0,43.157487172201925
2009-07-30,40.917606497261445,27.585084420493832,59.887779362203375,40.917606497261445,40.917606497261445,2.3739116384810726,2.3739116384810726,2.3739116384810726,0.0058715571679984965,0.0058715571679984965,0.0058715571679984965,2.368040081313074,2.368040081313074,2.368040081313074,0.0,0.0,0.0,43.29151813574252
2009-07-31,40.9409864714559,27.035637571024704,59.30421248429766,40.9409864714559,40.9409864714559,2.4772005184945645,2.4772005184945645,2.4772005184945645,0.011292135382744676,0.011292135382744676,0.011292135382744676,2.4659083831118203,2.4659083831118203,2.4659083831118203,0.0,0.0,0.0,43.41818698995046
2009-08-03,41.01112639403925,28.16355944413741,60.36816093643993,41.01112639403925,41.01112639403925,2.5922097512577045,2.5922097512577045,2.5922097512577045,-0.09448828426179356,-0.09448828426179356,-0.09448828426179356,2.686698035519498,2.686698035519498,2.686698035519498,0.0,0.0,0.0,43.60333614529696
2009-08-04,41.0345063682337,28.608677053000118,59.43411330801329,41.0345063682337,41.0345063682337,2.6656751675241033,2.6656751675241033,2.6656751675241033,-0.06543189887673526,-0.06543189887673526,-0.06543189887673526,2.7311070664008383,2.7311070664008383,2.7311070664008383,0.0,0.0,0.0,43.70018153575781
2009-08-05,41.057886342428155,28.27617076601481,61.63952292288586,41.057886342428155,41.057886342428155,2.7613629130272037,2.7613629130272037,2.7613629130272037,0.0023072407742519047,0.0023072407742519047,0.0023072407742519047,2.7590556722529516,2.7590556722529516,2.7590556722529516,0.0,0.0,0.0,43.81924925545536
2009-08-06,41.08126631662261,25.90603490447348,59.23990434984444,41.08126631662261,41.08126631662261,2.7757143524627335,2.7757143524627335,2.7757143524627335,0.005871557167943106,0.005871557167943106,0.005871557167943106,2.7698427952947906,2.7698427952947906,2.7698427952947906,0.0,0.0,0.0,43.856980669085345
2009-08-07,41.104646290817065,26.230030850227344,60.31563138960972,41.104646290817065,41.104646290817065,2.7743697175155804,2.7743697175155804,2.7743697175155804,0.011292135382808792,0.011292135382808792,0.011292135382808792,2.7630775821327713,2.7630775821327713,2.7630775821327713,0.0,0.0,0.0,43.87901600833265
2009-08-10,41.17478621340043,28.460747205768723,61.0037458002402,41.17478621340043,41.17478621340043,2.5439322997327753,2.5439322997327753,2.5439322997327753,-0.09448828426185847,-0.09448828426185847,-0.09448828426185847,2.6384205839946335,2.6384205839946335,2.6384205839946335,0.0,0.0,0.0,43.718718513133204
2009-08-11,41.198166187594886,27.136696779353098,61.267281488402084,41.198166187594886,41.198166187594886,2.498584191910111,2.498584191910111,2.498584191910111,-0.06543189887661813,-0.06543189887661813,-0.06543189887661813,2.5640160907867298,2.5640160907867298,2.5640160907867298,0.0,0.0,0.0,43.696750379505
2009-08-12,41.22154616178934,26.84793009578699,60.728684057648174,41.22154616178934,41.22154616178934,2.4772314376091766,2.4772314376091766,2.4772314376091766,0.002307240774207687,0.002307240774207687,0.002307240774207687,2.4749241968349693,2.4749241968349693,2.4749241968349693,0.0,0.0,0.0,43.69877759939852
2009-08-13,41.244926135983796,27.470354697514246,60.49928448270275,41.244926135983796,41.244926135983796,2.378479328892705,2.378479328892705,2.378479328892705,0.005871557167964116,0.005871557167964116,0.005871557167964116,2.372607771724741,2.372607771724741,2.372607771724741,0.0,0.0,0.0,43.6234054648765
2009-08-14,41.26830611017825,26.455672856483428,59.50192088363448,41.26830611017825,41.26830611017825,2.270060476446068,2.270060476446068,2.270060476446068,0.011292135382763628,0.011292135382763628,0.011292135382763628,2.258768341063304,2.258768341063304,2.258768341063304,0.0,0.0,0.0,43.53836658662432
2009-08-17,41.338446032761595,27.05740922020127,59.13418489223524,41.338446032761595,41.338446032761595,1.773413081503113,1.773413081503113,1.773413081503113,-0.0944882842619234,-0.0944882842619234,-0.0944882842619234,1.8679013657650365,1.8679013657650365,1.8679013657650365,0.0,0.0,0.0,43.11185911426471
2009-08-18,41.361826006956065,25.0653691443983,58.876323479122554,41.361826006956065,41.361826006956065,1.6629477827255,1.6629477827255,1.6629477827255,-0.06543189887681437,-0.06543189887681437,-0.06543189887681437,1.7283796816023143,1.7283796816023143,1.7283796816023143,0.0,0.0,0.0,43.02477378968157
2009-08-19,41.38520598115052,26.93517729729077,59.61678665013364,41.38520598115052,41.38520598115052,1.5903044148782157,1.5903044148782157,1.5903044148782157,0.002307240774271577,0.002307240774271577,0.002307240774271577,1.5879971741039438,1.5879971741039438,1.5879971741039438,0.0,0.0,0.0,42.97551039602874
2009-08-20,41.40858595534496,25.582123102578798,59.0521522419487,41.40858595534496,41.40858595534496,1.4548668425664468,1.4548668425664468,1.4548668425664468,0.005871557168030171,0.005871557168030171,0.005871557168030171,1.4489952853984165,1.4489952853984165,1.4489952853984165,0.0,0.0,0.0,42.86345279791141
2009-08-21,41.43196592953943,25.670222008386347,58.685190789363375,41.43196592953943,41.43196592953943,1.3248343371517395,1.3248343371517395,1.3248343371517395,0.011292135382829702,0.011292135382829702,0.011292135382829702,1.3135422017689098,1.3135422017689098,1.3135422017689098,0.0,0.0,0.0,42.75680026669117
2009-08-24,41.502105852122774,25.99004509962321,59.078979407801036,41.502105852122774,41.502105852122774,0.8536800036130368,0.8536800036130368,0.8536800036130368,-0.09448828426160194,-0.09448828426160194,-0.09448828426160194,0.9481682878746387,0.9481682878746387,0.9481682878746387,0.0,0.0,0.0,42.35578585573581
2009-08-25,41.52548582631723,26.047097860960545,59.106659396202645,41.52548582631723,41.52548582631723,0.7802499006682101,0.7802499006682101,0.7802499006682101,-0.06543189887669722,-0.06543189887669722,-0.06543189887669722,0.8456817995449074,0.8456817995449074,0.8456817995449074,0.0,0.0,0.0,42.30573572698544
2009-08-26,41.548865800511685,25.022711592669758,58.124706661806364,41.548865800511685,41.548865800511685,0.757411291690851,0.757411291690851,0.757411291690851,0.00230724077422736,0.00230724077422736,0.00230724077422736,0.7551040509166236,0.7551040509166236,0.7551040509166236,0.0,0.0,0.0,42.306277092202535
2009-08-27,41.57224577470614,26.387771450024193,57.689042239297265,41.57224577470614,41.57224577470614,0.6832754186998176,0.6832754186998176,0.6832754186998176,0.00587155716797478,0.00587155716797478,0.00587155716797478,0.6774038615318426,0.6774038615318426,0.6774038615318426,0.0,0.0,0.0,42.255521193405954
2009-08-28,41.595625748900595,24.756840491889893,58.443058006148135,41.595625748900595,41.595625748900595,0.624567215472412,0.624567215472412,0.624567215472412,0.011292135382784528,0.011292135382784528,0.011292135382784528,0.6132750800896275,0.6132750800896275,0.6132750800896275,0.0,0.0,0.0,42.220192964373005
